Repo Name,File Name,Release Version,TLSH Hash,SHA256 Hash,Imphash,Date Added,Intel
iss4cf0ng/Alien,Utilitize/tamper/AES_total.py,alienv4.0.0,T19F31C0162D14F5804837659EE837C870F276620B743111057FBC2789CFB6D41A69AEEF,c216f72d5baa5b5d156e61455396d4fa6b062b5e0a058781d0c59efc9b30a7af,N/A,2023-05-13T17:46:34Z,https://github.com/iss4cf0ng/Alien
iss4cf0ng/Alien,Utilitize/tamper/chr.py,alienv4.0.0,T18871EF012D31D6D04E725909D4BFCC55E1293E03B8165130BE7C2649DF36E9CA2E6EEE,12affedb4d29db1b55f581cc3f3a9ad5f6b50f1e56a8c41d6961c0e74c7034bd,N/A,2023-05-13T17:46:34Z,https://github.com/iss4cf0ng/Alien
iss4cf0ng/Alien,Utilitize/tamper/chrHex.py,alienv4.0.0,T16F1156022C05EA904DB31A6EF437D815E27A72077822510A7F7C1698DF72D4162DAEFF,f61772f4e1fb2542b9109ff8c96c78c7a16d6c06a5f50c9dcd06dc620f22c00c,N/A,2023-05-13T17:46:34Z,https://github.com/iss4cf0ng/Alien
iss4cf0ng/Alien,Utilitize/tamper/crypto/AES128_ECB.py,alienv4.0.0,T1B8F08BD51CEE54D545EFC9C08277D104E22FBB3D4E14A7467E10A3284764275E8234F1,1877f275780e90851f350c12879f7818fcb31a4f65ecd4a9978c3a95714fa9dd,N/A,2023-05-13T17:46:34Z,https://github.com/iss4cf0ng/Alien
iss4cf0ng/Alien,Utilitize/tamper/crypto/Format.py,alienv4.0.0,T1DAC02B03E40E6947287A389C6844D1B59F3805433B9403F1300C7BB12FBCC04C422D54,67f559c108de1b87f8a0a06529839d26800ef16483655d9a6e84713d049f02f8,N/A,2023-05-13T17:46:34Z,https://github.com/iss4cf0ng/Alien
iss4cf0ng/Alien,Utilitize/tamper/sections.py,alienv4.0.0,T163F0C806BE127990503770AE7477C048FE2591137430153979BCA8A99F3DC2192AA8BA,ded11df24001b894d077f24c70ccf61288b63588649e1a5e318b67961a9cdb36,N/A,2023-05-13T17:46:34Z,https://github.com/iss4cf0ng/Alien
iss4cf0ng/Alien,Utilitize/windows/Tools.exe,alienv4.0.0,T15A622B6DB3DC461ACABC9B76E8B3424107B6F906CC23EF4D29C9200A1E737495A127F5,9195fbde990285377eef55c915958aaa780b8c6a12928373e4ae3b73d622d586,f34d5f2d4577ed6d9ceec516c1f5a744,2023-05-13T17:46:34Z,https://github.com/iss4cf0ng/Alien
iss4cf0ng/Alien,WebShell.exe,alienv4.0.0,T1D9265F317DD86A0E917C4EE324EC8D9846D2C314746AE83D0E29DC7BA2D16ACF4E55B3,a443b9b7d4cb1ae9a2bb91e0680981b83f717a5dd7cbc78f72a5a181f0e3d902,f34d5f2d4577ed6d9ceec516c1f5a744,2023-05-13T17:46:34Z,https://github.com/iss4cf0ng/Alien
iss4cf0ng/Alien,Project/localhost/Downloads/Chrome_Cookies,AlienV3.0.0,T1F8857D6B041A4616DE8F2773C9B69A00B66748933862FFCF352D5F9025B9E643247B33,5269ebe6a0e66cff7be886cf7de9cbcbccf0ce763d60ecbc8802bb10baaf310e,N/A,2023-03-26T04:54:07Z,https://github.com/iss4cf0ng/Alien
iss4cf0ng/Alien,Project/localhost/Downloads/Chrome_History,AlienV3.0.0,T1A1C44BC335157C3ECBE2E6B99642F50E5DE762FBC545BEDAEC91070204F092324896AE,7754bf44312d673e8a4db0e76f68051766b5c06fc50973a5906c97b24c37b8a7,N/A,2023-03-26T04:54:07Z,https://github.com/iss4cf0ng/Alien
iss4cf0ng/Alien,Project/localhost/Downloads/Chrome_LoginData,AlienV3.0.0,T1D884E4DE2B1164E0CB54EFB375F26399E963B4CCCDD1EDFAD3189C98081496A78A0319,d5fbcd8c788d696a6ad3fb303281af689553d0c7b4b867b9bd6e38bbc38128ef,N/A,2023-03-26T04:54:07Z,https://github.com/iss4cf0ng/Alien
iss4cf0ng/Alien,Project/localhost_5555/Downloads/DBer V1.0.1.zip,AlienV3.0.0,T17DE312D0101DE798C2D95ABBE012FDA7FE4D736AC763D9F8A12182B23A51B108F7158D,b3074e73c5a31726a63b5c6f91038f7fac7acc2640c1db2abb170a56a5341217,N/A,2023-03-26T04:54:07Z,https://github.com/iss4cf0ng/Alien
iss4cf0ng/Alien,WebShell.exe,AlienV3.0.0,T11B161C317D986A0E917C4EE324EC8D9842D2C314746EE93D0E29DC7BA2C16ACF5E55B3,da5edc6b4828f4fba79fb735e869074e910e37ae2e23181d930827b389348125,f34d5f2d4577ed6d9ceec516c1f5a744,2023-03-26T04:54:07Z,https://github.com/iss4cf0ng/Alien
iss4cf0ng/Alien,WebShell.exe,alienv2.0.0,T1821683ABB39EBC2B80B146C61DC387E88A83672C2178947D553558F434D17D63AD83EB,294720543a898c1e6b538dfb1eb382dc6a2c37003cad60ce90f15677e6448efb,f34d5f2d4577ed6d9ceec516c1f5a744,2023-03-21T07:51:56Z,https://github.com/iss4cf0ng/Alien
iss4cf0ng/Alien,WebShell.exe,AlienV1.0.1,T1AD1683ABB39EBC2B80B146C61DC387E88A83672C2178947D553558F434D17D63AD83EB,ea84558b8fb2dc8914340f4bb7ede1605f0b823e5a810d2876cd6b3009b4d611,f34d5f2d4577ed6d9ceec516c1f5a744,2023-03-03T06:40:18Z,https://github.com/iss4cf0ng/Alien
